week_start_date,predictions
2008-04-29,5
2008-05-06,5
2008-05-13,6
2008-05-20,7
2008-05-27,9
2008-06-03,10
2008-06-10,12
2008-06-17,14
2008-06-24,16
2008-07-01,18
2008-07-08,21
2008-07-15,23
2008-07-22,26
2008-07-29,28
2008-08-05,31
2008-08-12,33
2008-08-19,61
2008-08-26,59
2008-09-02,70
2008-09-09,73
2008-09-16,42
2008-09-23,43
2008-09-30,71
2008-10-07,64
2008-10-14,45
2008-10-21,45
2008-10-28,63
2008-11-04,44
2008-11-11,43
2008-11-18,42
2008-11-25,41
2008-12-02,39
2008-12-09,38
2008-12-16,36
2008-12-23,33
2009-01-01,31
2009-01-08,29
2009-01-15,26
2009-01-22,24
2009-01-29,21
2009-02-05,19
2009-02-12,17
2009-02-19,15
2009-02-26,13
2009-03-05,11
2009-03-12,9
2009-03-19,8
2009-03-26,6
2009-04-02,6
2009-04-09,5
2009-04-16,5
2009-04-23,5
2009-04-30,5
2009-05-07,5
2009-05-14,6
2009-05-21,7
2009-05-28,9
2009-06-04,10
2009-06-11,12
2009-06-18,14
2009-06-25,16
2009-07-02,18
2009-07-09,21
2009-07-16,23
2009-07-23,26
2009-07-30,28
2009-08-06,31
2009-08-13,68
2009-08-20,64
2009-08-27,60
2009-09-03,69
2009-09-10,59
2009-09-17,42
2009-09-24,43
2009-10-01,65
2009-10-08,70
2009-10-15,61
2009-10-22,64
2009-10-29,69
2009-11-05,64
2009-11-12,51
2009-11-19,71
2009-11-26,41
2009-12-03,39
2009-12-10,38
2009-12-17,36
2009-12-24,33
2010-01-01,31
2010-01-08,29
2010-01-15,26
2010-01-22,24
2010-01-29,21
2010-02-05,19
2010-02-12,17
2010-02-19,15
2010-02-26,13
2010-03-05,11
2010-03-12,9
2010-03-19,8
2010-03-26,6
2010-04-02,6
2010-04-09,5
2010-04-16,5
2010-04-23,5
2010-04-30,5
2010-05-07,5
2010-05-14,6
2010-05-21,7
2010-05-28,9
2010-06-04,10
2010-06-11,12
2010-06-18,14
2010-06-25,16
2010-07-02,18
2010-07-09,21
2010-07-16,23
2010-07-23,26
2010-07-30,28
2010-08-06,31
2010-08-13,33
2010-08-20,35
2010-08-27,63
2010-09-03,65
2010-09-10,66
2010-09-17,61
2010-09-24,43
2010-10-01,44
2010-10-08,63
2010-10-15,69
2010-10-22,45
2010-10-29,45
2010-11-05,65
2010-11-12,43
2010-11-19,42
2010-11-26,41
2010-12-03,39
2010-12-10,38
2010-12-17,36
2010-12-24,33
2011-01-01,31
2011-01-08,29
2011-01-15,26
2011-01-22,24
2011-01-29,21
2011-02-05,19
2011-02-12,17
2011-02-19,15
2011-02-26,13
2011-03-05,11
2011-03-12,9
2011-03-19,8
2011-03-26,6
2011-04-02,6
2011-04-09,5
2011-04-16,5
2011-04-23,5
2011-04-30,5
2011-05-07,5
2011-05-14,6
2011-05-21,7
2011-05-28,9
2011-06-04,10
2011-06-11,12
2011-06-18,14
2011-06-25,16
2011-07-02,18
2011-07-09,21
2011-07-16,23
2011-07-23,26
2011-07-30,28
2011-08-06,31
2011-08-13,33
2011-08-20,35
2011-08-27,64
2011-09-03,66
2011-09-10,68
2011-09-17,62
2011-09-24,43
2011-10-01,44
2011-10-08,66
2011-10-15,68
2011-10-22,45
2011-10-29,45
2011-11-05,60
2011-11-12,43
2011-11-19,42
2011-11-26,41
2011-12-03,39
2011-12-10,38
2011-12-17,36
2011-12-24,33
2012-01-01,31
2012-01-08,29
2012-01-15,26
2012-01-22,24
2012-01-29,21
2012-02-05,19
2012-02-12,17
2012-02-19,15
2012-02-26,13
2012-03-04,11
2012-03-11,9
2012-03-18,8
2012-03-25,6
2012-04-01,6
2012-04-08,5
2012-04-15,5
2012-04-22,5
2012-04-29,5
2012-05-06,5
2012-05-13,6
2012-05-20,7
2012-05-27,9
2012-06-03,10
2012-06-10,12
2012-06-17,14
2012-06-24,16
2012-07-01,18
2012-07-08,21
2012-07-15,23
2012-07-22,26
2012-07-29,28
2012-08-05,31
2012-08-12,33
2012-08-19,68
2012-08-26,61
2012-09-02,61
2012-09-09,64
2012-09-16,82
2012-09-23,43
2012-09-30,44
2012-10-07,72
2012-10-14,64
2012-10-21,66
2012-10-28,65
2012-11-04,71
2012-11-11,66
2012-11-18,65
2012-11-25,60
2012-12-02,64
2012-12-09,38
2012-12-16,36
2012-12-23,33
2013-01-01,31
2013-01-08,29
2013-01-15,26
2013-01-22,24
2013-01-29,21
2013-02-05,19
2013-02-12,17
2013-02-19,15
2013-02-26,13
2013-03-05,11
2013-03-12,9
2013-03-19,8
2013-03-26,6
2013-04-02,6
2013-04-09,5
2013-04-16,5
2013-04-23,5
